category,algorithm,language,run,status,time_s,energy_j,dynamic_energy_j,power_w,idle_power_w,domain,energy_path,exit_code
string_and_text_processing,sha1_pure_implementation,go,7,OK,0.015304726,0.66891,0.638083221,43.706108,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,go,8,OK,0.014517889,0.663509,0.634267068,45.702857,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,go,9,OK,0.013339581,0.655133,0.628264416,49.111962,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,go,10,OK,0.013254981,0.698679,0.671980817,52.710675,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,rust,1,OK,0.010800633,0.346936,0.325181365,32.121821,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,rust,2,OK,0.010268638,0.559679,0.538995909,54.503723,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,rust,3,OK,0.010900873,0.251117,0.229160462,23.036412,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,rust,4,OK,0.011246385,0.643537,0.620884531,57.221676,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,rust,5,OK,0.010607117,0.381694,0.360329145,35.984707,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,rust,6,OK,0.009913657,0.639706,0.619737912,64.527752,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,rust,7,OK,0.013443809,0.785299,0.75822048,58.41343,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,rust,8,OK,0.012485297,0.600204,0.575056115,48.072865,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,rust,9,OK,0.010443568,0.402445,0.381409565,38.535202,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,rust,10,OK,0.011295018,0.525882,0.503131575,46.558757,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,cpp,1,OK,0.011453307,0.399454,0.376384749,34.876739,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,cpp,2,OK,0.011696756,0.62219,0.598630394,53.193381,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,cpp,3,OK,0.012189118,0.641782,0.617230679,52.652046,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,cpp,4,OK,0.012097845,0.547335,0.522967521,45.242355,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,cpp,5,OK,0.012086343,0.441887,0.417542688,36.560852,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,cpp,6,OK,0.012312371,0.56981,0.545010422,46.27947,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,cpp,7,OK,0.012913086,0.56151,0.535500462,43.483796,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,cpp,8,OK,0.011498161,0.38557,0.362410404,33.533188,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,cpp,9,OK,0.011393434,0.500158,0.477209345,43.898793,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,cpp,10,OK,0.011885874,0.348707,0.324766473,29.337935,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,c,1,OK,0.012578834,0.712503,0.687166713,56.643008,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,c,2,OK,0.013072948,0.448371,0.422039468,34.29762,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,c,3,OK,0.012169741,0.678737,0.654224708,55.77251,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,c,4,OK,0.014245874,0.539721,0.511026961,37.886128,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,c,5,OK,0.012064873,0.48435,0.460048933,40.14547,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,c,6,OK,0.012136048,0.67065,0.646205572,55.260988,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,c,7,OK,0.012864744,0.650571,0.624658833,50.57007,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,c,8,OK,0.012145094,0.609161,0.584698352,50.15696,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,c,9,OK,0.012821342,0.615614,0.589789253,48.014787,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,c,10,OK,0.011944405,0.576874,0.552815579,48.296587,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,go,1,OK,0.018298734,0.842714,0.80585669,46.053131,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,go,2,OK,0.014560319,0.694285,0.664957605,47.683365,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,go,3,OK,0.012102604,0.584274,0.559896935,48.276718,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,go,4,OK,0.013071004,0.470618,0.444290384,36.004732,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,go,5,OK,0.015708058,0.702005,0.67036583,44.690757,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,go,6,OK,0.013071225,0.608703,0.582374939,46.568168,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,go,7,OK,0.013202423,0.411981,0.38538868,31.204954,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,go,8,OK,0.013404294,0.683192,0.656193071,50.968145,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,go,9,OK,0.017326256,0.765173,0.730274455,44.162628,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,longest_common_subsequence,go,10,OK,0.014245855,0.663616,0.634921999,46.583094,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,rust,1,OK,0.006182886,0.429528,0.417074431,69.470471,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,rust,2,OK,0.005446715,0.178732,0.167761227,32.814641,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
