category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct,platform,edp,aei,n_energy_local,n_time_local,ges_local,ges_global,rank_in_category,rank_in_algorithm,rank_in_cat_algo
memory_intensive_and_allocation_heavy,crc_32,cpp,0.0526267406,0.1520299130999999,2.9273241,0.1171385323821483,0.3406918944990887,0.0862371996549182,10,0.0370424564096977,0.107736236697491,0.0272705969944228,222.58367333155405,224.09530305723027,arm,0.008000838800154238,124.98689512163679,0.015521178550843296,0.013521134379086622,0.01452115646496496,0.009846707586196563,24.0,5.0,5.0
memory_intensive_and_allocation_heavy,crc_32,go,0.0027675193,0.007414184,2.6775079,0.0002524357395224,0.0007351162931399,0.0450404491749115,10,7.98271899719847e-05,0.0002324641831422,0.0142430406229771,9.121372325115292,9.914999319411564,arm,2.05188973137512e-05,48735.56237984716,0.00019221086629655056,0.0001896688084371455,0.00019093983736684803,0.00013809129961476316,10.0,1.0,1.0
memory_intensive_and_allocation_heavy,crc_32,java,0.0394134731,0.1061788353,2.6944033000000003,0.0003336887040752,0.0023970465536362,0.0748926840872249,10,0.0001055216334347,0.0007580126766947,0.0236831461799079,0.8466361318339934,2.257555893190592,arm,0.00418487666888588,238.95566802120962,0.01066105929360935,0.009988142564149639,0.010324600928879494,0.007115448018888469,21.0,4.0,4.0
memory_intensive_and_allocation_heavy,crc_32,rust,0.0028154729999999,0.0076416188,2.716235,0.0007458347414721,0.0019943358097456,0.0848674870397635,10,0.0002358536541134,0.0006306643578032,0.0268374558340473,26.49056629107048,26.09834201289496,arm,2.1514771407691635e-05,46479.69439463787,0.0002163184839204301,0.00020249077163403002,0.00020940462777723005,0.00014928781605099266,13.0,2.0,2.0
memory_intensive_and_allocation_heavy,huffman_coding,c,0.0021257126,0.0057418712,2.701549,0.0001446013143794,0.0003832958653007,0.035271237394417,10,4.572695060931428e-05,0.0001212087952075,0.011153744605886,6.80248658165066,6.675452164456648,arm,1.2205567957417119e-05,81929.82116758579,1.4949174022899396e-05,1.8061155911249357e-05,1.6505164967074376e-05,1.710015183285975e-05,3.0,1.0,1.0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,0.0028236969,0.0076586157,2.7124811,3.2052099707438e-05,8.792889986934512e-05,0.036578752410078,10,1.0135763886632064e-05,2.780555957400124e-05,0.011567217158322,1.1351111979277235,1.1481043482746514,arm,2.162560941038133e-05,46241.47144357245,0.00021812012010799392,0.0002046896956615057,0.0002114049078847498,0.000150744909427129,14.0,4.0,4.0
memory_intensive_and_allocation_heavy,huffman_coding,go,0.0025816504,0.0070870863,2.745448,2.237463668829802e-05,0.0002116179543113,0.0888301880744002,10,7.075481375378864e-06,6.691947294091607e-05,0.0280905719296231,0.8666795739770969,2.985965534401652,arm,1.8296379181229522e-05,54655.622847274186,0.00015753918774405782,0.00013997078314920364,0.00014875498544663073,0.00010635986982223891,9.0,3.0,3.0
memory_intensive_and_allocation_heavy,huffman_coding,java,0.0541598333,0.137070365,2.5291876,0.0035003133151282,0.0107859197089862,0.0432182935808951,10,0.001106896260002,0.0034108072940097,0.0136668244301463,6.46293221720139,7.868892527561504,arm,0.0074237081187701545,134.70357185401633,0.013935497443902616,0.013931055994662758,0.013933276719282687,0.009736892937893602,23.0,5.0,5.0
memory_intensive_and_allocation_heavy,huffman_coding,rust,0.0022334462,0.0060380255,2.7035284,3.264697022117403e-05,0.0001030024240321,0.0320644333602063,10,1.0323878460260096e-05,3.257222644600765e-05,0.0101396641300938,1.46173076482317,1.7058958103465391,arm,1.3485605108478102e-05,74153.14269964217,4.6340916280758475e-05,4.686719703572488e-05,4.660405665824167e-05,3.773459637991221e-05,4.0,2.0,2.0
memory_intensive_and_allocation_heavy,priority_queue,c,0.0020581645,0.0056193799,2.7303554,2.6423432089508837e-05,0.0001688905435247,0.0772393186922596,10,8.355822900163007e-06,5.340787928021484e-05,0.0244252171987158,1.2838347998670092,3.005501434861043,arm,1.156560822219355e-05,86463.2435050907,1.965349987826808e-06,0.0,9.82674993913404e-07,5.492248689394667e-06,1.0,1.0,1.0
memory_intensive_and_allocation_heavy,priority_queue,cpp,0.0028041822,0.0076710423,2.7357779,2.446556238107383e-05,0.0001365588399946,0.0555351870908084,10,7.736690136112566e-06,4.318369690135132e-05,0.0175617681490534,0.8724669310387116,1.7801862465890166,arm,2.1511000273107062e-05,46487.84283872632,0.00021943731396383695,0.0001994718133041743,0.00020945456363400563,0.00014839747086356503,12.0,4.0,4.0
memory_intensive_and_allocation_heavy,priority_queue,go,0.0025598208,0.0068944892,2.6933836,3.449623797781766e-05,8.661569249634973e-05,0.0063143175790331,10,1.090866827171048e-05,2.7390286940122064e-05,0.0019967625419385,1.3476036282624806,1.2563032587874634,arm,1.764865685953536e-05,56661.53566013223,0.00013712429414700016,0.00013413393786295257,0.00013562911600497636,9.93889189021464e-05,7.0,3.0,3.0
memory_intensive_and_allocation_heavy,priority_queue,java,0.0470660686,0.1286667366,2.7339735000000003,0.0009632655013097,0.0052067420826759,0.1028107274658416,10,0.0003046112975602,0.0016465164170304,0.032511606669089,2.0466240966422866,4.046688538361493,arm,0.00605583745135373,165.12992761661042,0.013044730243279077,0.012034309968580343,0.01253952010592971,0.008611703513066147,22.0,5.0,5.0
