category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct
integer_and_control_flow_intensive,josephus_problem,cpp,0.0024019781,0.006572689500000001,2.7361421999999997,1.3619766113589763e-05,0.00019634841809466623,0.07083731835974587,10,4.306948211772321e-06,6.209082161501638e-05,0.022400726935525972,0.56702290972552,2.9873374985181664
integer_and_control_flow_intensive,josephus_problem,go,0.0026920838,0.0073193796,2.7174575,0.0005864013780484035,0.00162404129014048,0.021170038283962665,10,0.00018543639776944187,0.0005135669491002273,0.006694553913028446,21.78243404044122,22.188236966702476
integer_and_control_flow_intensive,josephus_problem,java,0.0302650291,0.0820346562,2.7091833999999997,0.0013423226482356327,0.005135374113506557,0.0835656694265721,10,0.00042447969232535987,0.0016239478835748781,0.02642578495846647,4.435226689524752,6.260005650522318
integer_and_control_flow_intensive,josephus_problem,rust,0.0023681352,0.0064363311000000005,2.7177206,4.366201703184236e-05,0.00016312673592057197,0.034727827811265335,10,1.3807142105768637e-05,5.158520327778114e-05,0.010981903407373851,1.8437299116977086,2.5344677485683103
integer_and_control_flow_intensive,knights_tour,c,0.0020854347,0.0057510166000000005,2.7580151,2.6586731615809946e-05,0.00018965604521940953,0.09533748929105602,10,8.407462744556814e-06,5.9974507491322266e-05,0.030148361256164855,1.274877205016774,3.297782955789234
integer_and_control_flow_intensive,knights_tour,cpp,0.0020823645,0.005626897699999999,2.7021615,2.615704009864689e-05,7.82336065412784e-05,0.014880832886263087,10,8.271582356007956e-06,2.473963862398875e-05,0.00470573254009287,1.2561220717432942,1.3903506108042165
integer_and_control_flow_intensive,knights_tour,go,0.0025035333999999998,0.0068454946,2.7343867,3.111337995568248e-05,0.00014669889010123193,0.05130940387936271,10,9.838914636618535e-06,4.639026229386219e-05,0.016225458164426547,1.2427787045174825,2.142999135536999
integer_and_control_flow_intensive,knights_tour,java,0.028967236400000002,0.0784221214,2.707576,0.00022013417080206154,0.002316651752200487,0.08834370884977222,10,6.961253705670495e-05,0.0007325896082373532,0.02793673369120542,0.7599419142450935,2.9540794240749615
integer_and_control_flow_intensive,knights_tour,rust,0.0022911238000000002,0.0062070314,2.7091743,3.6725414602606477e-05,0.00010454217756293399,0.016078381206867057,10,1.1613595815824403e-05,3.3059139265262215e-05,0.00508443057021468,1.6029432631535,1.6842540471590652
integer_and_control_flow_intensive,producer_consumer_single_thread,c,0.0052192619,0.014210593599999998,2.7221962,0.000259342004711261,0.0007802722928857304,0.02016266385508962,10,8.201114278417031e-05,0.0002467437640640904,0.006375994147843436,4.968940238681277,5.490779026188817
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,0.0051568064,0.0140924105,2.7328044,4.683918461241144e-05,0.0004976764769741376,0.09349440581624838,10,1.481185071203312e-05,0.00015737912051266178,0.02956552708634388,0.9082982950923161,3.531521289236767
integer_and_control_flow_intensive,producer_consumer_single_thread,go,0.0053736215,0.0147275166,2.7409687000000003,3.287480493309253e-05,0.00029035519599552597,0.06564368145280824,10,1.0395926122231173e-05,9.18183749810463e-05,0.020758354738942487,0.6117811783560216,1.9715149803024221
integer_and_control_flow_intensive,producer_consumer_single_thread,java,0.043306149599999996,0.1174512826,2.7103589,0.0012703063592175259,0.006236366684527803,0.07302518052235274,10,0.00040170614213234105,0.0019721123047100613,0.02309258969955991,2.933316332555056,5.309747621715459
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,0.0039336507,0.010702717300000001,2.720933,4.2450703658741065e-05,0.0001283556287066433,0.03093589786064793,10,1.3424091183846495e-05,4.0589613721588524e-05,0.00978278987019777,1.0791681035314362,1.1992807537450634
integer_and_control_flow_intensive,sudoku_solver,c,0.0025291708999999997,0.0069615024,2.7528233,3.120957117242517e-05,0.00045441470314392133,0.1832019469838619,10,9.869332970199517e-06,0.00014369854642040682,0.057933542424641826,1.2339842741518643,6.527537836429122
integer_and_control_flow_intensive,sudoku_solver,cpp,0.0025418577,0.006868161,2.7020340999999997,2.071555247768102e-05,6.42316209181875e-05,0.014666215526773715,10,6.55083288182164e-06,2.031182199059883e-05,0.0046378645719531136,0.8149768760730005,0.9352084337887171
integer_and_control_flow_intensive,sudoku_solver,go,0.0033601031,0.0091489072,2.722667,5.252748216452454e-05,0.0002730693382680996,0.06282876958669313,10,1.6610648339376894e-05,8.635210680821736e-05,0.01986820144798662,1.5632699533691254,2.984720822920792
integer_and_control_flow_intensive,sudoku_solver,java,0.04316287,0.1172285337,2.7165416999999996,0.004493361887963771,0.01262685287947259,0.08599349226546807,10,0.0014209257917359842,0.003992961477898894,0.027193529951095197,10.410248178501037,10.771142895795334
integer_and_control_flow_intensive,sudoku_solver,rust,0.0026244594999999997,0.0070834623,2.6990412,3.44254182392088e-05,9.135079485885449e-05,0.010193928190621928,10,1.0886273103980305e-05,2.8887657782077996e-05,0.003223603138656439,1.3117145926316944,1.289634799903636
integer_and_control_flow_intensive,towers_of_hanoi,c,0.1372953885,0.3475017438,2.5310118,0.00028307914706953005,0.007841577868264877,0.05485217592928999,10,8.95174862837494e-05,0.0024797246513284803,0.017345781055281943,0.20618256021725742,2.2565578470242134
integer_and_control_flow_intensive,towers_of_hanoi,cpp,0.1388159371,0.3529839602,2.5428476,8.790921075802694e-05,0.011152217105873283,0.0813194825804712,10,2.7799333330314234e-05,0.003526640701525074,0.025715478310067572,0.06332789490496257,3.159411860967977
integer_and_control_flow_intensive,towers_of_hanoi,go,0.5906331852,1.4931854231000001,2.5280622,0.0011804758050751939,0.031035697912296788,0.04966810495411865,10,0.00037329922667585675,0.009814349417579053,0.01570643387193078,0.19986614952484621,2.0784892105270907
integer_and_control_flow_intensive,towers_of_hanoi,java,0.4372577163,1.1170993105,2.5546806,0.0018784530381679154,0.036336712311282056,0.0784927593620371,10,0.0005940190078273819,0.011490677358593255,0.024821589941554232,0.4295986024130263,3.2527736764082493
integer_and_control_flow_intensive,towers_of_hanoi,rust,0.3837400299,0.9630262808,2.5095857,0.0009406101600826925,0.016991320229366155,0.044188949292404175,10,0.00029744704961569014,0.005373127237809166,0.013973772717368303,0.24511650773775387,1.76436724190447
memory_intensive_and_allocation_heavy,crc_32,c,0.0068978704000000005,0.019788530500000002,2.8124259,0.014686107849515474,0.042642050703895935,0.10754325820436667,10,0.004644155076734626,0.013484600432469742,0.03400816429213885,212.9078541330013,215.48871809301824
memory_intensive_and_allocation_heavy,crc_32,cpp,0.0526267406,0.15202991309999997,2.9273241,0.11713853238214832,0.34069189449908877,0.08623719965491823,10,0.03704245640969779,0.10773623669749106,0.027270596994422816,222.58367333155405,224.09530305723027
memory_intensive_and_allocation_heavy,crc_32,go,0.0027675193,0.007414184,2.6775078999999997,0.0002524357395224245,0.000735116293139921,0.04504044917491151,10,7.98271899719847e-05,0.00023246418314221617,0.014243040622977198,9.121372325115292,9.914999319411564
memory_intensive_and_allocation_heavy,crc_32,java,0.0394134731,0.10617883530000001,2.6944033000000003,0.0003336887040752715,0.002397046553636283,0.07489268408722491,10,0.00010552163343477682,0.0007580126766947623,0.023683146179907917,0.8466361318339934,2.257555893190592
