category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct
memory_intensive_and_allocation_heavy,tree_traversal,cpp,0.0025984453,0.2134396,82.21692909999999,0.00011330582149313109,0.009930201533145689,4.0190238824481685,10,3.583044680747546e-05,0.00314020544692364,1.270926943914903,4.360523636696569,4.652464459803002
memory_intensive_and_allocation_heavy,tree_traversal,go,0.0025767316000000003,0.2055233,80.2797911,0.00034791552056089074,0.02000689483403159,6.9016458146710775,10,0.00011002054782955572,0.006326735658299625,2.182492037812894,13.502202579457276,9.73461151802817
memory_intensive_and_allocation_heavy,tree_traversal,java,0.028425691799999996,0.7462934000000001,26.2217673,0.0008277576913169709,0.07695699004739955,2.314960862450982,10,0.000261759965528421,0.024335937042069187,0.7320549019492864,2.9120054390970744,10.311894765168704
memory_intensive_and_allocation_heavy,tree_traversal,rust,0.0022535710000000002,0.19489099999999998,86.5038622,9.350493008867973e-05,0.01610896087413601,6.626697084310616,10,2.95688551535038e-05,0.005094100710080678,2.0955456150418397,4.149189445936237,8.26562584939069
memory_intensive_and_allocation_heavy,word_frequency_counter,c,0.0027451361,0.2135371,77.8403155,0.00019164615987540403,0.018003452856790197,4.8912626912157755,10,6.0603837003104774e-05,0.005693191677492222,1.546753073844671,6.981299028321547,8.431065541674116
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,0.0032069293,0.2214105,69.0822754,0.0001499742389227415,0.010809811677360516,2.6779012725077216,10,4.742601853461404e-05,0.003418362597794443,0.8468267370187643,4.676568296118704,4.882248889443145
memory_intensive_and_allocation_heavy,word_frequency_counter,go,0.0036388124,0.2348628,64.6569484,0.0001314765160291204,0.01237106059227654,4.688101575111832,10,4.1576524947565726e-05,0.00391207285435455,1.4825078879576334,3.6131710452872037,5.267356342629203
memory_intensive_and_allocation_heavy,word_frequency_counter,java,0.0384286715,1.0284945,26.907660900000003,0.006858344937191142,0.15966266404812504,2.4036768963349777,10,0.0021687990980608454,0.050489767568235484,0.7601093751542966,17.846947785304373,15.52392006453365
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,0.0028219375000000002,0.21834670000000003,77.5160115,0.00022347612695083227,0.016357498729261077,4.9159887204535915,10,7.066935638375695e-05,0.005172695280777496,1.5545721308330127,7.919244382656676,7.491525509321219
string_and_text_processing,anagram_checker,c,0.1910825073,4.1143574,21.5433062,0.00697665564951032,0.1032091519792052,0.4652969022242799,10,0.0022062122303134,0.03263759956287637,0.14713979992493909,3.6511220980353545,2.5085120699335746
string_and_text_processing,anagram_checker,cpp,0.25695153410000005,4.6607484999999995,18.129729500000003,0.0023281131286890504,0.3823126627554556,1.3758413676690313,10,0.0007362140137198095,0.12089787926310648,0.4350792420915287,0.9060514609665645,8.202816838442487
string_and_text_processing,anagram_checker,go,0.6598154533,10.6884371,16.1963959,0.011039384879082102,0.4855661374557079,0.6170204527035904,10,0.0034909600185121935,0.15354949490104336,0.1951189993451544,1.6731018990036892,4.54291055757542
string_and_text_processing,anagram_checker,java,0.3509374956,6.9233465999999995,19.7247098,0.00528889810009372,0.33010677805427974,0.8244744422078549,10,0.0016724964308833354,0.10438892897112102,0.2607217109973685,1.507076948574919,4.768023285939198
string_and_text_processing,anagram_checker,rust,0.2526164852,4.7556457000000005,18.816516999999997,0.00429980212015513,0.386659729836354,1.3950099561265594,10,0.00135971681877112,0.12227254257482431,0.44114088199714896,1.7021067001034853,8.130541134221877
string_and_text_processing,command_line_argument_parser,c,0.0021561332,0.1959347,91.5247629,0.0001761082016739835,0.014807236924708284,10.863930613094778,10,5.569030319260656e-05,0.0046824594535825334,3.435476507940898,8.167779322445549,7.5572305082807105
string_and_text_processing,command_line_argument_parser,cpp,0.0025814461,0.2080074,80.6416468,0.00010545463408968274,0.015720187991525067,6.093974454144349,10,3.334768335430345e-05,0.004971159929924694,1.9270839277977467,4.085099204267048,7.55751381514555
string_and_text_processing,command_line_argument_parser,go,0.0024671821,0.2124753,86.5253484,0.00026444723076025326,0.02188291971200878,8.980816625548888,10,8.362555701265411e-05,0.006919986814454362,2.8399835785042016,10.718593927876393,10.299041682496167
