category,algorithm,language,run,status,time_s,energy_j,dynamic_energy_j,power_w,idle_power_w,domain,energy_path,exit_code
memory_intensive_and_allocation_heavy,word_frequency_counter,c,2,OK,0.002759862,0.215453,0.198426307,78.066584,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,3,OK,0.002635547,0.22052,0.204260256,83.671435,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,4,OK,0.002569553,0.19635,0.1804974,76.414069,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,5,OK,0.002583041,0.211364,0.195428187,81.827582,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,6,OK,0.002677035,0.189819,0.1733033,70.906432,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,7,OK,0.002800021,0.238525,0.22125055,85.186861,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,8,OK,0.002572293,0.189208,0.173338496,73.556162,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,9,OK,0.002713053,0.217651,0.200913091,80.223645,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,10,OK,0.002996402,0.215271,0.196784998,71.843164,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,1,OK,0.003576505,0.25769,0.23562511,72.050787,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,2,OK,0.003854738,0.240417,0.216635579,62.369219,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,3,OK,0.003623304,0.240844,0.218490388,66.470823,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,4,OK,0.003585997,0.231383,0.20925955,64.524036,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,5,OK,0.003589116,0.217346,0.195203308,60.556973,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,6,OK,0.003634206,0.23291,0.21048913,64.088277,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,7,OK,0.00356272,0.234375,0.212395155,65.785411,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,8,OK,0.003618588,0.238342,0.216017483,65.866023,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,9,OK,0.003885034,0.214416,0.190447671,55.190251,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,10,OK,0.003457916,0.240905,0.219571733,69.667684,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,1,OK,0.003436824,0.246948,0.225744858,71.853549,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,2,OK,0.002865725,0.21582,0.198140196,75.310785,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,3,OK,0.002716718,0.22589,0.20912948,83.148122,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,4,OK,0.002802983,0.219238,0.201945277,78.215958,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,5,OK,0.002713133,0.223328,0.206589597,82.313694,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,6,OK,0.002755271,0.19403,0.177031631,70.421385,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,7,OK,0.002696589,0.194885,0.178248664,72.270932,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,8,OK,0.002756249,0.216674,0.199669597,78.611911,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,9,OK,0.002676215,0.210937,0.194426359,78.819153,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,10,OK,0.002799668,0.235717,0.218444728,84.194626,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,1,OK,0.00344458,0.233947,0.212696008,67.917424,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,2,OK,0.003235254,0.221374,0.201414424,68.425539,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,3,OK,0.00328447,0.243163,0.222899791,74.034167,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,4,OK,0.003118971,0.216979,0.19773682,69.567495,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,5,OK,0.003275271,0.214355,0.194148543,65.446493,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,6,OK,0.003428231,0.227661,0.206510872,66.407719,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,7,OK,0.003038918,0.212096,0.193347699,69.793262,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,8,OK,0.003114779,0.207214,0.187997682,66.526068,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,9,OK,0.003050043,0.216491,0.197674065,70.979655,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,10,OK,0.003078776,0.220825,0.201830799,71.724932,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,c,1,OK,0.002094723,0.221313,0.208389816,105.652633,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,c,2,OK,0.00196453,0.19342,0.181300029,98.456119,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,c,3,OK,0.002036135,0.217224,0.204662269,106.684478,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,c,4,OK,0.002122083,0.199524,0.186432021,94.022713,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,c,5,OK,0.001959478,0.190551,0.178462196,97.245797,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,c,6,OK,0.002092598,0.203369,0.190458926,97.184935,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,c,7,OK,0.002114925,0.209961,0.196913182,99.275861,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,c,8,OK,0.00220017,0.17694,0.163366271,80.421058,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,c,9,OK,0.002277953,0.198546,0.184492397,87.159832,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,c,10,OK,0.00232354,0.195496,0.181161152,84.137136,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,go,1,OK,0.003047523,0.214111,0.195309612,70.257386,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,go,2,OK,0.002360517,0.199035,0.184472026,84.318393,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,go,3,OK,0.002611451,0.19104,0.174928914,73.154733,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,go,4,OK,0.003855618,0.234069,0.21028215,60.708556,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,go,5,OK,0.002697661,0.219298,0.20265505,81.291904,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,go,6,OK,0.002362239,0.222412,0.207838403,94.153047,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,go,7,OK,0.002440415,0.212585,0.197529104,87.110184,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,go,8,OK,0.002333904,0.223511,0.209112213,95.767007,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,go,9,OK,0.002380763,0.220642,0.205954121,92.677012,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,go,10,OK,0.002690594,0.211303,0.194703649,78.533959,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,rust,1,OK,0.002893737,0.250609,0.232756379,86.603931,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,rust,2,OK,0.002208993,0.173645,0.160016839,78.608217,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,rust,3,OK,0.002195063,0.195434,0.181891778,89.033435,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,rust,4,OK,0.002244532,0.219054,0.205206584,97.59451,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,rust,5,OK,0.002216133,0.195251,0.181578789,88.104369,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,rust,6,OK,0.00243406,0.198181,0.18316431,81.419932,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,rust,7,OK,0.002255147,0.193542,0.179629096,85.822343,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,rust,8,OK,0.002144496,0.202819,0.189588746,94.576535,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,rust,9,OK,0.002081995,0.191223,0.17837834,91.846042,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,rust,10,OK,0.002263506,0.220215,0.206250526,97.289338,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,cpp,1,OK,0.003661983,0.248107,0.225514762,67.75209,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,cpp,2,OK,0.002516657,0.213378,0.197851736,84.786286,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,cpp,3,OK,0.002514032,0.213439,0.197928931,84.899078,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,cpp,4,OK,0.002970568,0.19574,0.177413378,65.893122,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,cpp,5,OK,0.002450242,0.202636,0.187519477,82.700403,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,cpp,6,OK,0.002591156,0.217712,0.201726122,84.021186,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,cpp,7,OK,0.002857634,0.222838,0.205208113,77.979895,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,cpp,8,OK,0.002577872,0.216919,0.201015076,84.146536,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,cpp,9,OK,0.002520014,0.214966,0.199419026,85.303494,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
memory_intensive_and_allocation_heavy,crc_32,cpp,10,OK,0.002508221,0.216736,0.201261781,86.410249,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,c,1,OK,0.065487465,1.604976,1.200957633,24.508141,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,c,2,OK,0.064891983,1.618466,1.2181214,24.940924,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,c,3,OK,0.065907119,1.618526,1.21191862,24.557681,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,c,4,OK,0.065343987,1.608821,1.205687807,24.620796,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,c,5,OK,0.065507409,1.57629,1.172148591,24.062774,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,c,6,OK,0.065295373,1.603329,1.200495726,24.555017,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,c,7,OK,0.065256951,1.589046,1.186449767,24.350601,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,c,8,OK,0.065824113,1.614742,1.208646717,24.531162,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,c,9,OK,0.064045359,1.620174,1.225052562,25.29729,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,c,10,OK,0.065455895,1.575191,1.171367401,24.064922,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,go,1,OK,0.392854973,5.768051,3.34437153,14.682393,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,go,2,OK,0.396835447,7.156171,4.707934393,18.033094,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,go,3,OK,0.395842532,6.847578,4.405467083,17.298742,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,go,4,OK,0.39492201,6.860517,4.424085152,17.371827,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,go,5,OK,0.394795645,6.865827,4.430174748,17.390838,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,go,6,OK,0.394770069,6.811201,4.375706536,17.25359,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,go,7,OK,0.394226361,6.851972,4.419831888,17.380806,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,go,8,OK,0.394896214,6.827986,4.391713297,17.290584,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,go,9,OK,0.396602145,6.952008,4.505210727,17.528922,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,go,10,OK,0.395417261,6.878828,4.43934075,17.396378,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,rust,1,OK,0.213879086,3.077385,1.757879367,14.388433,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,rust,2,OK,0.215260683,4.272633,2.944603742,19.848646,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,rust,3,OK,0.216540822,4.221974,2.886047053,19.497358,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,rust,4,OK,0.227363277,4.280141,2.877445999,18.82512,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,rust,5,OK,0.217339438,4.219106,2.878252071,19.412519,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,rust,6,OK,0.216233324,4.245961,2.911931131,19.636016,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,rust,7,OK,0.23020464,4.423207,3.002982494,19.214239,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,rust,8,OK,0.215996166,4.240407,2.907840253,19.631862,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,rust,9,OK,0.215211906,4.218617,2.890888667,19.602154,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,rust,10,OK,0.217242156,4.223622,2.883368243,19.442,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,cpp,1,OK,0.063112392,1.055539,0.666173409,16.72475,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,cpp,2,OK,0.065761646,1.577267,1.171557101,23.984603,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,cpp,3,OK,0.065970972,1.600582,1.193580685,24.261913,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,cpp,4,OK,0.065170474,1.623531,1.221468278,24.912064,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,cpp,5,OK,0.065006769,1.602047,1.200994239,24.644311,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,cpp,6,OK,0.065337133,1.623043,1.219952092,24.84105,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,cpp,7,OK,0.065183898,1.583797,1.18165146,24.297366,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,cpp,8,OK,0.065113483,1.622127,1.220415878,24.912306,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,cpp,9,OK,0.065131194,1.640621,1.238800612,25.189481,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,towers_of_hanoi,cpp,10,OK,0.06521515,1.593318,1.190979654,24.431716,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,c,1,OK,0.001910964,0.192382,0.180592499,100.672749,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,c,2,OK,0.002010656,0.204345,0.191940459,101.63101,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,c,3,OK,0.002124562,0.195434,0.182326727,91.987902,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,c,4,OK,0.002029824,0.210021,0.197498204,103.467591,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,c,5,OK,0.001979618,0.214965,0.202751945,108.589132,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,c,6,OK,0.00225161,0.186339,0.172447917,82.758115,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,c,7,OK,0.001960636,0.186889,0.174793052,95.3206,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,c,8,OK,0.001959492,0.197143,0.18505411,100.60924,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,c,9,OK,0.002047792,0.189941,0.177307352,92.754049,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,c,10,OK,0.002024725,0.212463,0.199971662,104.93425,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,go,1,OK,0.003605856,0.256592,0.234346032,71.159802,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,go,2,OK,0.002267856,0.206176,0.192184689,90.912298,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,go,3,OK,0.002362091,0.202759,0.188186316,85.838776,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,go,4,OK,0.002234951,0.192382,0.178593693,86.078845,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,go,5,OK,0.002653074,0.209472,0.193104125,78.954451,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,go,6,OK,0.002389112,0.206421,0.191681612,86.400721,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,go,7,OK,0.00238309,0.203125,0.188422765,85.235975,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,go,8,OK,0.002365486,0.198058,0.183464371,83.728249,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,go,9,OK,0.002376298,0.193725,0.179064667,81.523866,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,go,10,OK,0.002391263,0.216125,0.201372342,90.381108,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,rust,1,OK,0.003054907,0.232604,0.213757057,76.141107,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,rust,2,OK,0.002239619,0.187317,0.173499895,83.637887,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,rust,3,OK,0.002341038,0.218383,0.2039402,93.284688,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,rust,4,OK,0.002288408,0.218078,0.203959896,95.296818,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,rust,5,OK,0.002156658,0.202392,0.189086714,93.845199,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,rust,6,OK,0.002213755,0.194336,0.18067846,87.785685,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,rust,7,OK,0.002249733,0.196532,0.182652497,87.357922,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,rust,8,OK,0.002131128,0.208862,0.195714219,98.005376,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,rust,9,OK,0.00220769,0.24768,0.234059877,112.189664,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,rust,10,OK,0.002159329,0.190368,0.177046236,88.16072,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,cpp,1,OK,0.001850887,0.2182,0.206781138,117.889423,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,cpp,2,OK,0.002314121,0.191466,0.177189262,82.738111,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,cpp,3,OK,0.002126045,0.18811,0.174993578,88.478842,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,cpp,4,OK,0.002039244,0.185973,0.173392088,91.197032,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,cpp,5,OK,0.002016637,0.203674,0.19123256,100.996858,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,cpp,6,OK,0.002107276,0.203796,0.190795371,96.710635,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,cpp,7,OK,0.002098887,0.196716,0.183767127,93.723959,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,cpp,8,OK,0.002042647,0.186279,0.173677094,91.194905,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
